Month,Payment,Principal Paid,Interest Paid,Balance,Rate,Strategy
1,3531.213794979787,1315.1639553985347,2216.0498395812524,670684.8360446015,3.9899999999999998,Full Fixed
2,3531.213794979787,1319.500962649106,2211.712832330681,669365.3350819524,3.9899999999999998,Full Fixed
3,3531.213794979787,1323.852272019055,2207.361522960732,668041.4828099334,3.9899999999999998,Full Fixed
4,3531.213794979787,1328.2179306723838,2202.9958643074033,666713.264879261,3.9899999999999998,Full Fixed
5,3531.213794979787,1332.5979859286272,2198.61580905116,665380.6668933324,3.9899999999999998,Full Fixed
6,3531.213794979787,1336.9924852633644,2194.2213097164226,664043.674408069,3.9899999999999998,Full Fixed
7,3531.213794979787,1341.4014763087353,2189.812318671052,662702.2729317603,3.9899999999999998,Full Fixed
8,3531.213794979787,1345.8250068539555,2185.3887881258315,661356.4479249064,3.9899999999999998,Full Fixed
9,3531.213794979787,1350.2631248458351,2180.950670133952,660006.1848000606,3.9899999999999998,Full Fixed
10,3531.213794979787,1354.7158783892978,2176.4979165904892,658651.4689216713,3.9899999999999998,Full Fixed
11,3531.213794979787,1359.1833157479032,2172.030479231884,657292.2856059234,3.9899999999999998,Full Fixed
12,3531.213794979787,1363.6654853443683,2167.5483096354187,655928.620120579,3.9899999999999998,Full Fixed
13,3531.213794979787,1368.1624357610945,2163.0513592186926,654560.457684818,3.9899999999999998,Full Fixed
14,3531.213794979787,1372.6742157406916,2158.5395792390955,653187.7834690773,3.9899999999999998,Full Fixed
15,3531.213794979787,1377.2008741865093,2154.0129207932778,651810.5825948908,3.9899999999999998,Full Fixed
16,3531.213794979787,1381.7424601631642,2149.471334816623,650428.8401347277,3.9899999999999998,Full Fixed
17,3531.213794979787,1386.2990228970739,2144.914772082713,649042.5411118306,3.9899999999999998,Full Fixed
18,3531.213794979787,1390.8706117769884,2140.3431832027986,647651.6705000537,3.9899999999999998,Full Fixed
19,3531.213794979787,1395.457276354528,2135.756518625259,646256.2132236991,3.9899999999999998,Full Fixed
20,3531.213794979787,1400.0590663447183,2131.1547286350688,644856.1541573544,3.9899999999999998,Full Fixed
21,3531.213794979787,1404.6760316265304,2126.5377633532567,643451.4781257279,3.9899999999999998,Full Fixed
22,3531.213794979787,1409.3082222434196,2121.9055727363675,642042.1699034844,3.9899999999999998,Full Fixed
23,3531.213794979787,1413.9556884038707,2117.2581065759164,640628.2142150805,3.9899999999999998,Full Fixed
24,3531.213794979787,1418.61848048194,2112.595314497847,639209.5957345986,3.9899999999999998,Full Fixed
25,3531.213794979787,1423.2966490178014,2107.9171459619856,637786.2990855807,3.9899999999999998,Full Fixed
26,3531.213794979787,1427.9902447182963,2103.223550261491,636358.3088408625,3.9899999999999998,Full Fixed
27,3531.213794979787,1432.6993184574799,2098.514476522307,634925.609522405,3.9899999999999998,Full Fixed
28,3531.213794979787,1437.4239212771763,2093.7898737026107,633488.1856011278,3.9899999999999998,Full Fixed
29,3531.213794979787,1442.1641043875284,2089.0496905922587,632046.0214967403,3.9899999999999998,Full Fixed
30,3531.213794979787,1446.9199191675548,2084.2938758122323,630599.1015775728,3.9899999999999998,Full Fixed
31,3531.213794979787,1451.6914171657068,2079.5223778140803,629147.4101604071,3.9899999999999998,Full Fixed
32,3531.213794979787,1456.478650100426,2074.735144879361,627690.9315103067,3.9899999999999998,Full Fixed
33,3531.213794979787,1461.2816698607066,2069.9321251190804,626229.649840446,3.9899999999999998,Full Fixed
34,3531.213794979787,1466.1005285066558,2065.1132664731313,624763.5493119393,3.9899999999999998,Full Fixed
35,3531.213794979787,1470.9352782700594,2060.2785167097277,623292.6140336692,3.9899999999999998,Full Fixed
36,3531.213794979787,1475.7859715549475,2055.4278234248395,621816.8280621143,3.9899999999999998,Full Fixed
1,3571.379352162609,1294.7488406987804,2276.6305114638285,670705.2511593013,4.1000000000000005,Variable (Fixed Payment)
2,3571.379352162609,1299.135246525294,2272.244105637315,669406.115912776,4.1000000000000005,Variable (Fixed Payment)
3,3571.379352162609,1303.536512806183,2267.842839356426,668102.5793999698,4.1000000000000005,Variable (Fixed Payment)
4,3571.379352162609,1307.9526898863346,2263.4266622762743,666794.6267100835,4.1000000000000005,Variable (Fixed Payment)
5,3571.379352162609,1312.3838282811953,2258.9955238814136,665482.2428818023,4.1000000000000005,Variable (Fixed Payment)
6,3571.379352162609,1316.829978677351,2254.549373485258,664165.4129031249,4.1000000000000005,Variable (Fixed Payment)
7,3571.379352162609,1321.291191933106,2250.088160229503,662844.1217111918,4.1000000000000005,Variable (Fixed Payment)
8,3571.379352162609,1325.7675190790628,2245.611833083546,661518.3541921128,4.1000000000000005,Variable (Fixed Payment)
9,3571.379352162609,1330.2590113187102,2241.1203408438987,660188.0951807941,4.1000000000000005,Variable (Fixed Payment)
10,3571.379352162609,1334.7657200290046,2236.6136321336044,658853.3294607651,4.1000000000000005,Variable (Fixed Payment)
11,3571.379352162609,1339.28769676096,2232.091655401649,657514.0417640042,4.1000000000000005,Variable (Fixed Payment)
12,3571.379352162609,1478.5789049641608,2092.800447198448,656035.46285904,3.85,Variable (Fixed Payment)
13,3571.379352162609,1483.285071520278,2088.094280642331,654552.1777875198,3.85,Variable (Fixed Payment)
14,3571.379352162609,1488.0062173267952,2083.3731348358137,653064.1715701929,3.85,Variable (Fixed Payment)
15,3571.379352162609,1492.7423900611466,2078.6369621014624,651571.4291801318,3.85,Variable (Fixed Payment)
16,3571.379352162609,1497.4936375525167,2073.8857146100922,650073.9355425793,3.85,Variable (Fixed Payment)
17,3571.379352162609,1502.260007782328,2069.119344380281,648571.6755347969,3.85,Variable (Fixed Payment)
18,3571.379352162609,1507.0415488847211,2064.337803277888,647064.6339859122,3.85,Variable (Fixed Payment)
19,3571.379352162609,1511.8383091470437,2059.5410430155653,645552.7956767651,3.85,Variable (Fixed Payment)
20,3571.379352162609,1516.6503370103364,2054.7290151522725,644036.1453397548,3.85,Variable (Fixed Payment)
21,3571.379352162609,1521.4776810698236,2049.9016710927854,642514.6676586849,3.85,Variable (Fixed Payment)
22,3571.379352162609,1526.320390075403,2045.0589620872058,640988.3472686094,3.85,Variable (Fixed Payment)
23,3571.379352162609,1531.1785129321383,2040.2008392304706,639457.1687556773,3.85,Variable (Fixed Payment)
24,3571.379352162609,1536.0520987007526,2035.3272534618563,637921.1166569765,3.85,Variable (Fixed Payment)
25,3571.379352162609,1540.9411965981249,2030.438155564484,636380.1754603784,3.85,Variable (Fixed Payment)
26,3571.379352162609,1545.845855997786,2025.533496164823,634834.3296043806,3.85,Variable (Fixed Payment)
27,3571.379352162609,1550.7661264304184,2020.6132257321906,633283.5634779503,3.85,Variable (Fixed Payment)
28,3571.379352162609,1555.7020575843549,2015.677294578254,631727.861420366,3.85,Variable (Fixed Payment)
29,3571.379352162609,1560.6536993060818,2010.7256528565272,630167.2077210599,3.85,Variable (Fixed Payment)
30,3571.379352162609,1694.902486310411,1876.476865852198,628472.3052347495,3.6000000000000005,Variable (Fixed Payment)
31,3571.379352162609,1699.9494726760436,1871.4298794865654,626772.3557620734,3.6000000000000005,Variable (Fixed Payment)
32,3571.379352162609,1705.011487676999,1866.36786448561,625067.3442743964,3.6000000000000005,Variable (Fixed Payment)
33,3571.379352162609,1710.088576064712,1861.290776097897,623357.2556983317,3.6000000000000005,Variable (Fixed Payment)
34,3571.379352162609,1715.1807827238752,1856.1985694387338,621642.0749156079,3.6000000000000005,Variable (Fixed Payment)
35,3571.379352162609,1720.2881526728368,1851.0911994897722,619921.7867629351,3.6000000000000005,Variable (Fixed Payment)
36,3571.379352162609,1725.4107310639977,1845.9686210986113,618196.3760318711,3.6000000000000005,Variable (Fixed Payment)
1,3571.379352162609,1294.7488406987804,2276.6305114638285,670705.2511593013,4.1000000000000005,Variable (Recalc Payment)
2,3571.379352162609,1299.135246525294,2272.244105637315,669406.115912776,4.1000000000000005,Variable (Recalc Payment)
3,3571.379352162609,1303.536512806183,2267.842839356426,668102.5793999698,4.1000000000000005,Variable (Recalc Payment)
4,3571.379352162609,1307.9526898863346,2263.4266622762743,666794.6267100835,4.1000000000000005,Variable (Recalc Payment)
5,3571.379352162609,1312.3838282811953,2258.9955238814136,665482.2428818023,4.1000000000000005,Variable (Recalc Payment)
6,3571.379352162609,1316.829978677351,2254.549373485258,664165.4129031249,4.1000000000000005,Variable (Recalc Payment)
7,3571.379352162609,1321.291191933106,2250.088160229503,662844.1217111918,4.1000000000000005,Variable (Recalc Payment)
8,3571.379352162609,1325.7675190790628,2245.611833083546,661518.3541921128,4.1000000000000005,Variable (Recalc Payment)
9,3571.379352162609,1330.2590113187102,2241.1203408438987,660188.0951807941,4.1000000000000005,Variable (Recalc Payment)
10,3571.379352162609,1334.7657200290046,2236.6136321336044,658853.3294607651,4.1000000000000005,Variable (Recalc Payment)
11,3571.379352162609,1339.28769676096,2232.091655401649,657514.0417640042,4.1000000000000005,Variable (Recalc Payment)
12,3483.115313813958,1390.3148666155098,2092.800447198448,656123.7268973887,3.85,Variable (Recalc Payment)
13,3483.1153138139584,1394.7400976977142,2088.3752161162442,654728.986799691,3.85,Variable (Recalc Payment)
14,3483.1153138139584,1399.1794138412242,2083.935899972734,653329.8073858498,3.85,Variable (Recalc Payment)
15,3483.1153138139584,1403.6328598773603,2079.482453936598,651926.1745259725,3.85,Variable (Recalc Payment)
16,3483.1153138139584,1408.1004807801364,2075.014833033822,650518.0740451923,3.85,Variable (Recalc Payment)
17,3483.115313813959,1412.5823216667145,2070.5329921472444,649105.4917235256,3.85,Variable (Recalc Payment)
18,3483.115313813958,1417.0784277978582,2066.0368860160997,647688.4132957277,3.85,Variable (Recalc Payment)
19,3483.1153138139584,1421.5888445783953,2061.526469235563,646266.8244511493,3.85,Variable (Recalc Payment)
20,3483.115313813958,1426.113617557667,2057.001696256291,644840.7108335916,3.85,Variable (Recalc Payment)
21,3483.115313813958,1430.652792429999,2052.462521383959,643410.0580411616,3.85,Variable (Recalc Payment)
22,3483.1153138139575,1435.2064150351532,2047.9088987788043,641974.8516261264,3.85,Variable (Recalc Payment)
23,3483.1153138139584,1439.7745313587989,2043.3407824551596,640535.0770947676,3.85,Variable (Recalc Payment)
24,3483.1153138139575,1444.3571875329671,2038.7581262809904,639090.7199072347,3.85,Variable (Recalc Payment)
25,3483.115313813958,1448.954429836529,2034.160883977429,637641.7654773982,3.85,Variable (Recalc Payment)
26,3483.115313813958,1453.5663046956524,2029.5490091183055,636188.1991727025,3.85,Variable (Recalc Payment)
27,3483.115313813958,1458.1928586842766,2024.9224551296813,634730.0063140183,3.85,Variable (Recalc Payment)
28,3483.115313813958,1462.8341385245803,2020.2811752893776,633267.1721754937,3.85,Variable (Recalc Payment)
29,3483.115313813959,1467.4901910874562,2015.6251227265027,631799.6819844062,3.85,Variable (Recalc Payment)
30,3400.483384262893,1519.1454273356032,1881.33795692729,630280.5365570706,3.6000000000000005,Variable (Recalc Payment)
31,3400.4833842628937,1523.6690541053456,1876.814330157548,628756.8675029653,3.6000000000000005,Variable (Recalc Payment)
32,3400.483384262893,1528.2061510793108,1872.2772331835824,627228.661351886,3.6000000000000005,Variable (Recalc Payment)
33,3400.483384262894,1532.756758368326,1867.726625894568,625695.9045935177,3.6000000000000005,Variable (Recalc Payment)
34,3400.483384262894,1537.3209162026542,1863.16246806024,624158.583677315,3.6000000000000005,Variable (Recalc Payment)
35,3400.4833842628937,1541.8986649323556,1858.584719330538,622616.6850123827,3.6000000000000005,Variable (Recalc Payment)
36,3400.4833842628937,1546.490045027644,1853.9933392352496,621070.194967355,3.6000000000000005,Variable (Recalc Payment)
1,3551.2965735711978,1304.9563980486575,2246.3401755225404,670695.0436019513,4.045,50/50 Split
2,3551.2965735711978,1309.3181045872,2241.978468983998,669385.7254973642,4.045,50/50 Split
3,3551.2965735711978,1313.694392412619,2237.602181158579,668072.0311049516,4.045,50/50 Split
4,3551.2965735711978,1318.0853102793592,2233.211263291839,666753.9457946722,4.045,50/50 Split
5,3551.2965735711978,1322.4909071049112,2228.8056664662868,665431.4548875673,4.045,50/50 Split
6,3551.2965735711978,1326.9112319703577,2224.3853416008405,664104.5436555969,4.045,50/50 Split
7,3551.2965735711978,1331.3463341209206,2219.9502394502774,662773.1973214761,4.045,50/50 Split
8,3551.2965735711978,1335.7962629665092,2215.500310604689,661437.4010585096,4.045,50/50 Split
9,3551.2965735711978,1340.2610680822727,2211.035505488925,660097.1399904273,4.045,50/50 Split
10,3551.2965735711978,1344.7407992091512,2206.5557743620466,658752.3991912182,4.045,50/50 Split
11,3551.2965735711978,1349.2355062544316,2202.0610673167666,657403.1636849637,4.045,50/50 Split
12,3551.2965735711978,1421.1221951542645,2130.1743784169335,655982.0414898095,3.92,50/50 Split
13,3551.2965735711978,1425.7237536406863,2125.5728199305117,654556.3177361689,3.92,50/50 Split
14,3551.2965735711978,1430.3402165337434,2120.956357037455,653125.9775196351,3.92,50/50 Split
15,3551.2965735711978,1434.971632123828,2116.3249414473703,651691.0058875113,3.92,50/50 Split
16,3551.2965735711978,1439.6180488578404,2111.6785247133575,650251.3878386535,3.92,50/50 Split
17,3551.2965735711978,1444.279515339701,2107.017058231497,648807.1083233138,3.92,50/50 Split
18,3551.2965735711978,1448.9560803308548,2102.340493240343,647358.152242983,3.92,50/50 Split
19,3551.2965735711978,1453.6477927507858,2097.648780820412,645904.5044502321,3.92,50/50 Split
20,3551.2965735711978,1458.3547016775274,2092.9418718936704,644446.1497485546,3.92,50/50 Split
21,3551.2965735711978,1463.076856348177,2088.219717223021,642983.0728922064,3.92,50/50 Split
22,3551.2965735711978,1467.8143061594114,2083.482267411787,641515.258586047,3.92,50/50 Split
23,3551.2965735711978,1472.5671006680045,2078.7294729031937,640042.6914853789,3.92,50/50 Split
24,3551.2965735711978,1477.3352895913463,2073.961283979852,638565.3561957875,3.92,50/50 Split
25,3551.2965735711978,1482.1189228079631,2069.177650763235,637083.2372729796,3.92,50/50 Split
26,3551.2965735711978,1486.918050358041,2064.3785232131568,635596.3192226216,3.92,50/50 Split
27,3551.2965735711978,1491.7327224439491,2059.563851127249,634104.5865001776,3.92,50/50 Split
28,3551.2965735711978,1496.5629894307656,2054.7335841404324,632608.0235107469,3.92,50/50 Split
29,3551.2965735711978,1501.408901846805,2049.887671724393,631106.6146089002,3.92,50/50 Split
30,3551.2965735711978,1570.9112027389829,1980.3853708322151,629535.7034061612,3.795,50/50 Split
31,3551.2965735711978,1575.8204449208752,1975.4761286503228,627959.8829612402,3.795,50/50 Split
32,3551.2965735711978,1580.7450688887125,1970.5515046824855,626379.1378923515,3.795,50/50 Split
33,3551.2965735711978,1585.6851229627093,1965.6114506084887,624793.4527693889,3.795,50/50 Split
34,3551.2965735711978,1590.6406556152656,1960.6559179559326,623202.8121137735,3.795,50/50 Split
35,3551.2965735711978,1595.611715471448,1955.6848580997498,621607.2003983022,3.795,50/50 Split
36,3551.2965735711978,1600.5983513094725,1950.6982222617253,620006.6020469926,3.795,50/50 Split
